Machine Module SVA1032X
Trace Name,Trace A
1.154000e+09,-3.298544e+00
1.165000e+09,-3.364316e+00
1.176000e+09,-3.439364e+00
1.187000e+09,-3.411274e+00
1.198000e+09,-3.169283e+00
1.209000e+09,-2.816240e+00
1.220000e+09,-2.532818e+00
1.231000e+09,-2.412135e+00
1.242000e+09,-2.560033e+00
1.253000e+09,-2.864923e+00
1.264000e+09,-3.300276e+00
1.275000e+09,-3.639735e+00
1.286000e+09,-3.662767e+00
1.297000e+09,-3.444568e+00
1.308000e+09,-3.020384e+00
1.319000e+09,-2.655806e+00
1.330000e+09,-2.385063e+00
1.341000e+09,-2.361541e+00
1.352000e+09,-2.626906e+00
1.363000e+09,-3.061898e+00
1.374000e+09,-3.489259e+00
1.385000e+09,-3.560893e+00
1.396000e+09,-3.453138e+00
1.407000e+09,-3.245638e+00
1.418000e+09,-2.941930e+00
1.429000e+09,-2.640297e+00
1.440000e+09,-2.392045e+00
1.451000e+09,-2.434585e+00
1.462000e+09,-2.844602e+00
1.473000e+09,-3.213573e+00
1.484000e+09,-3.393753e+00
1.495000e+09,-3.392025e+00
1.506000e+09,-3.365367e+00
1.517000e+09,-3.231919e+00
1.528000e+09,-3.035059e+00
1.539000e+09,-2.678331e+00
1.550000e+09,-2.500698e+00
1.561000e+09,-2.591051e+00
1.572000e+09,-2.849705e+00
1.583000e+09,-3.097519e+00
1.594000e+09,-3.347360e+00
1.605000e+09,-3.500027e+00
1.616000e+09,-3.566192e+00
1.627000e+09,-3.288604e+00
1.638000e+09,-2.892626e+00
1.649000e+09,-2.517088e+00
1.660000e+09,-2.448294e+00
1.671000e+09,-2.562473e+00
1.682000e+09,-2.831106e+00
1.693000e+09,-3.141053e+00
1.704000e+09,-3.385461e+00
1.715000e+09,-3.500738e+00
1.726000e+09,-3.362173e+00
1.737000e+09,-3.061920e+00
1.748000e+09,-2.735060e+00
1.759000e+09,-2.551796e+00
1.770000e+09,-2.549164e+00
1.781000e+09,-2.728578e+00
1.792000e+09,-2.962677e+00
1.803000e+09,-3.169415e+00
1.814000e+09,-3.300356e+00
1.825000e+09,-3.299849e+00
1.836000e+09,-3.153705e+00
1.847000e+09,-2.898623e+00
1.858000e+09,-2.715973e+00
1.869000e+09,-2.651662e+00
1.880000e+09,-2.747227e+00
1.891000e+09,-2.897116e+00
1.902000e+09,-3.012729e+00
1.913000e+09,-3.130510e+00
1.924000e+09,-3.170550e+00
1.935000e+09,-3.042259e+00
1.946000e+09,-2.830173e+00
1.957000e+09,-2.712238e+00
1.968000e+09,-2.643168e+00
1.979000e+09,-2.768589e+00
1.990000e+09,-2.897947e+00
2.001000e+09,-3.089787e+00
2.012000e+09,-3.210372e+00
2.023000e+09,-3.185180e+00
2.034000e+09,-3.012783e+00
2.045000e+09,-2.762498e+00
2.056000e+09,-2.638992e+00
2.067000e+09,-2.721185e+00
2.078000e+09,-2.966803e+00
2.089000e+09,-3.093350e+00
2.100000e+09,-3.241352e+00
2.111000e+09,-3.241647e+00
2.122000e+09,-3.133565e+00
2.133000e+09,-2.879933e+00
2.144000e+09,-2.597010e+00
2.155000e+09,-2.625245e+00
2.166000e+09,-2.776621e+00
2.177000e+09,-2.857892e+00
2.188000e+09,-2.995246e+00
2.199000e+09,-3.208833e+00
2.210000e+09,-3.281212e+00
2.221000e+09,-3.237722e+00
2.232000e+09,-2.986285e+00
2.243000e+09,-2.784416e+00
2.254000e+09,-2.682329e+00
2.265000e+09,-2.596285e+00
2.276000e+09,-2.641869e+00
2.287000e+09,-2.739660e+00
2.298000e+09,-3.145065e+00
2.309000e+09,-3.398278e+00
2.320000e+09,-3.479155e+00
2.331000e+09,-3.288492e+00
2.342000e+09,-2.986927e+00
2.353000e+09,-2.765641e+00
2.364000e+09,-2.405102e+00
2.375000e+09,-2.287037e+00
2.386000e+09,-2.416959e+00
2.397000e+09,-2.892813e+00
2.408000e+09,-3.405127e+00
2.419000e+09,-3.668966e+00
2.430000e+09,-3.543417e+00
2.441000e+09,-3.286618e+00
2.452000e+09,-2.917646e+00
2.463000e+09,-2.542070e+00
2.474000e+09,-2.261904e+00
2.485000e+09,-2.277380e+00
2.496000e+09,-2.813033e+00
2.507000e+09,-3.244366e+00
2.518000e+09,-3.568045e+00
2.529000e+09,-3.569170e+00
2.540000e+09,-3.352703e+00
2.551000e+09,-3.054054e+00
2.562000e+09,-2.634913e+00
2.573000e+09,-2.291412e+00
2.584000e+09,-2.194849e+00
2.595000e+09,-2.468900e+00
2.606000e+09,-2.952993e+00
2.617000e+09,-3.320161e+00
2.628000e+09,-3.541331e+00
2.639000e+09,-3.448241e+00
2.650000e+09,-3.259942e+00
2.661000e+09,-2.940786e+00
2.672000e+09,-2.582624e+00
2.683000e+09,-2.450111e+00
2.694000e+09,-2.419633e+00
2.705000e+09,-2.782094e+00
2.716000e+09,-3.191195e+00
2.727000e+09,-3.427919e+00
2.738000e+09,-3.492165e+00
2.749000e+09,-3.403405e+00
2.760000e+09,-3.114604e+00
2.771000e+09,-2.828996e+00
2.782000e+09,-2.616590e+00
2.793000e+09,-2.577997e+00
2.804000e+09,-2.789996e+00
2.815000e+09,-3.019647e+00
2.826000e+09,-3.124711e+00
2.837000e+09,-3.164098e+00
2.848000e+09,-3.129558e+00
2.859000e+09,-3.135045e+00
2.870000e+09,-3.037623e+00
2.881000e+09,-2.868548e+00
2.892000e+09,-2.844096e+00
2.903000e+09,-2.897207e+00
2.914000e+09,-2.899011e+00
2.925000e+09,-2.915418e+00
2.936000e+09,-2.998731e+00
2.947000e+09,-3.085108e+00
2.958000e+09,-3.152492e+00
2.969000e+09,-3.146304e+00
2.980000e+09,-3.108248e+00
2.991000e+09,-3.202837e+00
3.002000e+09,-3.173905e+00
3.013000e+09,-3.169838e+00
3.024000e+09,-3.136531e+00
3.035000e+09,-3.085835e+00
3.046000e+09,-3.221776e+00
3.057000e+09,-3.161227e+00
3.068000e+09,-3.179301e+00
3.079000e+09,-3.307828e+00
3.090000e+09,-3.332163e+00
3.101000e+09,-3.313710e+00
3.112000e+09,-3.395828e+00
3.123000e+09,-3.394256e+00
3.134000e+09,-3.387061e+00
3.145000e+09,-3.355177e+00
3.156000e+09,-3.242075e+00
3.167000e+09,-3.235874e+00
3.178000e+09,-3.234517e+00
3.189000e+09,-3.214501e+00
3.200000e+09,-3.326291e+00
