Machine Module SVA1032X
Trace Name,Trace A
1.154000e+09,-3.114203e+00
1.165000e+09,-3.303843e+00
1.176000e+09,-3.433234e+00
1.187000e+09,-3.471895e+00
1.198000e+09,-3.268896e+00
1.209000e+09,-2.824899e+00
1.220000e+09,-2.418953e+00
1.231000e+09,-2.208728e+00
1.242000e+09,-2.229220e+00
1.253000e+09,-2.559136e+00
1.264000e+09,-2.980992e+00
1.275000e+09,-3.373163e+00
1.286000e+09,-3.511056e+00
1.297000e+09,-3.354165e+00
1.308000e+09,-2.952388e+00
1.319000e+09,-2.506573e+00
1.330000e+09,-2.235067e+00
1.341000e+09,-2.119281e+00
1.352000e+09,-2.317992e+00
1.363000e+09,-2.753761e+00
1.374000e+09,-3.214567e+00
1.385000e+09,-3.449092e+00
1.396000e+09,-3.434259e+00
1.407000e+09,-3.238437e+00
1.418000e+09,-2.979335e+00
1.429000e+09,-2.643008e+00
1.440000e+09,-2.290417e+00
1.451000e+09,-2.222069e+00
1.462000e+09,-2.402944e+00
1.473000e+09,-2.776170e+00
1.484000e+09,-3.037307e+00
1.495000e+09,-3.143974e+00
1.506000e+09,-3.228165e+00
1.517000e+09,-3.170329e+00
1.528000e+09,-2.923669e+00
1.539000e+09,-2.621622e+00
1.550000e+09,-2.299873e+00
1.561000e+09,-2.251940e+00
1.572000e+09,-2.444420e+00
1.583000e+09,-2.719734e+00
1.594000e+09,-3.046253e+00
1.605000e+09,-3.329539e+00
1.616000e+09,-3.483949e+00
1.627000e+09,-3.350122e+00
1.638000e+09,-2.974216e+00
1.649000e+09,-2.526389e+00
1.660000e+09,-2.251908e+00
1.671000e+09,-2.246020e+00
1.682000e+09,-2.431831e+00
1.693000e+09,-2.748516e+00
1.704000e+09,-3.059806e+00
1.715000e+09,-3.242945e+00
1.726000e+09,-3.255567e+00
1.737000e+09,-3.083002e+00
1.748000e+09,-2.786549e+00
1.759000e+09,-2.514874e+00
1.770000e+09,-2.355602e+00
1.781000e+09,-2.422670e+00
1.792000e+09,-2.605245e+00
1.803000e+09,-2.768976e+00
1.814000e+09,-2.917740e+00
1.825000e+09,-3.009126e+00
1.836000e+09,-2.943780e+00
1.847000e+09,-2.794670e+00
1.858000e+09,-2.649961e+00
1.869000e+09,-2.591757e+00
1.880000e+09,-2.602480e+00
1.891000e+09,-2.708739e+00
1.902000e+09,-2.795640e+00
1.913000e+09,-2.884005e+00
1.924000e+09,-2.918515e+00
1.935000e+09,-2.829299e+00
1.946000e+09,-2.756638e+00
1.957000e+09,-2.614211e+00
1.968000e+09,-2.594631e+00
1.979000e+09,-2.649303e+00
1.990000e+09,-2.704923e+00
2.001000e+09,-2.885352e+00
2.012000e+09,-2.941738e+00
2.023000e+09,-2.778396e+00
2.034000e+09,-2.616992e+00
2.045000e+09,-2.477896e+00
2.056000e+09,-2.332201e+00
2.067000e+09,-2.447626e+00
2.078000e+09,-2.663285e+00
2.089000e+09,-2.874681e+00
2.100000e+09,-3.081038e+00
2.111000e+09,-3.159557e+00
2.122000e+09,-3.055757e+00
2.133000e+09,-2.768975e+00
2.144000e+09,-2.465257e+00
2.155000e+09,-2.459904e+00
2.166000e+09,-2.581392e+00
2.177000e+09,-2.650016e+00
2.188000e+09,-2.759303e+00
2.199000e+09,-2.991616e+00
2.210000e+09,-3.160486e+00
2.221000e+09,-3.113180e+00
2.232000e+09,-2.847900e+00
2.243000e+09,-2.620801e+00
2.254000e+09,-2.483532e+00
2.265000e+09,-2.398433e+00
2.276000e+09,-2.353347e+00
2.287000e+09,-2.424704e+00
2.298000e+09,-2.810292e+00
2.309000e+09,-3.239975e+00
2.320000e+09,-3.461050e+00
2.331000e+09,-3.356407e+00
2.342000e+09,-3.049365e+00
2.353000e+09,-2.832677e+00
2.364000e+09,-2.392461e+00
2.375000e+09,-2.121055e+00
2.386000e+09,-2.067237e+00
2.397000e+09,-2.548319e+00
2.408000e+09,-3.189781e+00
2.419000e+09,-3.582303e+00
2.430000e+09,-3.633910e+00
2.441000e+09,-3.433409e+00
2.452000e+09,-3.112661e+00
2.463000e+09,-2.611095e+00
2.474000e+09,-2.170941e+00
2.485000e+09,-1.979766e+00
2.496000e+09,-2.371657e+00
2.507000e+09,-2.939901e+00
2.518000e+09,-3.293064e+00
2.529000e+09,-3.499447e+00
2.540000e+09,-3.454548e+00
2.551000e+09,-3.282119e+00
2.562000e+09,-2.884286e+00
2.573000e+09,-2.458865e+00
2.584000e+09,-2.215878e+00
2.595000e+09,-2.255229e+00
2.606000e+09,-2.569693e+00
2.617000e+09,-2.977865e+00
2.628000e+09,-3.294786e+00
2.639000e+09,-3.355103e+00
2.650000e+09,-3.364727e+00
2.661000e+09,-3.193376e+00
2.672000e+09,-2.932888e+00
2.683000e+09,-2.610641e+00
2.694000e+09,-2.370507e+00
2.705000e+09,-2.514489e+00
2.716000e+09,-2.769876e+00
2.727000e+09,-3.014042e+00
2.738000e+09,-3.186757e+00
2.749000e+09,-3.233525e+00
2.760000e+09,-3.218685e+00
2.771000e+09,-3.037078e+00
2.782000e+09,-2.792804e+00
2.793000e+09,-2.611020e+00
2.804000e+09,-2.643564e+00
2.815000e+09,-2.735463e+00
2.826000e+09,-2.767736e+00
2.837000e+09,-2.825361e+00
2.848000e+09,-2.954129e+00
2.859000e+09,-3.133182e+00
2.870000e+09,-3.229443e+00
2.881000e+09,-3.125467e+00
2.892000e+09,-3.090966e+00
2.903000e+09,-3.013362e+00
2.914000e+09,-2.907076e+00
2.925000e+09,-2.815415e+00
2.936000e+09,-2.805449e+00
2.947000e+09,-2.870659e+00
2.958000e+09,-2.994925e+00
2.969000e+09,-3.099789e+00
2.980000e+09,-3.180844e+00
2.991000e+09,-3.334375e+00
3.002000e+09,-3.270435e+00
3.013000e+09,-3.204434e+00
3.024000e+09,-3.154400e+00
3.035000e+09,-3.096879e+00
3.046000e+09,-3.043504e+00
3.057000e+09,-3.105199e+00
3.068000e+09,-3.166829e+00
3.079000e+09,-3.350053e+00
3.090000e+09,-3.467617e+00
3.101000e+09,-3.516609e+00
3.112000e+09,-3.659828e+00
3.123000e+09,-3.554921e+00
3.134000e+09,-3.510419e+00
3.145000e+09,-3.424280e+00
3.156000e+09,-3.221511e+00
3.167000e+09,-3.134670e+00
3.178000e+09,-3.073315e+00
3.189000e+09,-3.113608e+00
3.200000e+09,-3.256362e+00
