Machine Module SVA1032X
Trace Name,Trace A
1.154000e+09,-3.103404e+00
1.165000e+09,-3.297669e+00
1.176000e+09,-3.462283e+00
1.187000e+09,-3.478038e+00
1.198000e+09,-3.284958e+00
1.209000e+09,-2.826973e+00
1.220000e+09,-2.432028e+00
1.231000e+09,-2.171217e+00
1.242000e+09,-2.273147e+00
1.253000e+09,-2.538026e+00
1.264000e+09,-2.959185e+00
1.275000e+09,-3.378103e+00
1.286000e+09,-3.529112e+00
1.297000e+09,-3.333481e+00
1.308000e+09,-2.958713e+00
1.319000e+09,-2.535036e+00
1.330000e+09,-2.207277e+00
1.341000e+09,-2.132833e+00
1.352000e+09,-2.332558e+00
1.363000e+09,-2.712007e+00
1.374000e+09,-3.187422e+00
1.385000e+09,-3.441381e+00
1.396000e+09,-3.449456e+00
1.407000e+09,-3.250761e+00
1.418000e+09,-2.979537e+00
1.429000e+09,-2.652197e+00
1.440000e+09,-2.309275e+00
1.451000e+09,-2.225416e+00
1.462000e+09,-2.426871e+00
1.473000e+09,-2.800510e+00
1.484000e+09,-3.036454e+00
1.495000e+09,-3.132861e+00
1.506000e+09,-3.225356e+00
1.517000e+09,-3.177550e+00
1.528000e+09,-2.939232e+00
1.539000e+09,-2.621034e+00
1.550000e+09,-2.292701e+00
1.561000e+09,-2.239688e+00
1.572000e+09,-2.441466e+00
1.583000e+09,-2.714606e+00
1.594000e+09,-3.034367e+00
1.605000e+09,-3.362344e+00
1.616000e+09,-3.468801e+00
1.627000e+09,-3.344099e+00
1.638000e+09,-2.949317e+00
1.649000e+09,-2.561610e+00
1.660000e+09,-2.298695e+00
1.671000e+09,-2.252726e+00
1.682000e+09,-2.407125e+00
1.693000e+09,-2.721925e+00
1.704000e+09,-3.071785e+00
1.715000e+09,-3.253595e+00
1.726000e+09,-3.243483e+00
1.737000e+09,-3.050694e+00
1.748000e+09,-2.779938e+00
1.759000e+09,-2.500655e+00
1.770000e+09,-2.354734e+00
1.781000e+09,-2.374075e+00
1.792000e+09,-2.532994e+00
1.803000e+09,-2.786259e+00
1.814000e+09,-2.926541e+00
1.825000e+09,-3.002550e+00
1.836000e+09,-2.973677e+00
1.847000e+09,-2.812809e+00
1.858000e+09,-2.688912e+00
1.869000e+09,-2.540578e+00
1.880000e+09,-2.581003e+00
1.891000e+09,-2.674927e+00
1.902000e+09,-2.754433e+00
1.913000e+09,-2.841022e+00
1.924000e+09,-2.925746e+00
1.935000e+09,-2.823319e+00
1.946000e+09,-2.734000e+00
1.957000e+09,-2.595406e+00
1.968000e+09,-2.565148e+00
1.979000e+09,-2.620735e+00
1.990000e+09,-2.727778e+00
2.001000e+09,-2.843137e+00
2.012000e+09,-2.915245e+00
2.023000e+09,-2.877446e+00
2.034000e+09,-2.616633e+00
2.045000e+09,-2.450614e+00
2.056000e+09,-2.344647e+00
2.067000e+09,-2.468621e+00
2.078000e+09,-2.684274e+00
2.089000e+09,-2.894749e+00
2.100000e+09,-3.068090e+00
2.111000e+09,-3.136511e+00
2.122000e+09,-3.014656e+00
2.133000e+09,-2.755747e+00
2.144000e+09,-2.453331e+00
2.155000e+09,-2.449537e+00
2.166000e+09,-2.569427e+00
2.177000e+09,-2.681429e+00
2.188000e+09,-2.780837e+00
2.199000e+09,-2.964949e+00
2.210000e+09,-3.130913e+00
2.221000e+09,-3.128427e+00
2.232000e+09,-2.884440e+00
2.243000e+09,-2.616786e+00
2.254000e+09,-2.511254e+00
2.265000e+09,-2.421328e+00
2.276000e+09,-2.344315e+00
2.287000e+09,-2.403743e+00
2.298000e+09,-2.830473e+00
2.309000e+09,-3.264980e+00
2.320000e+09,-3.455105e+00
2.331000e+09,-3.339948e+00
2.342000e+09,-3.065069e+00
2.353000e+09,-2.805197e+00
2.364000e+09,-2.388972e+00
2.375000e+09,-2.131537e+00
2.386000e+09,-2.114895e+00
2.397000e+09,-2.577239e+00
2.408000e+09,-3.201060e+00
2.419000e+09,-3.580565e+00
2.430000e+09,-3.651407e+00
2.441000e+09,-3.455973e+00
2.452000e+09,-3.106190e+00
2.463000e+09,-2.606781e+00
2.474000e+09,-2.167603e+00
2.485000e+09,-2.011210e+00
2.496000e+09,-2.343627e+00
2.507000e+09,-2.960101e+00
2.518000e+09,-3.290951e+00
2.529000e+09,-3.511822e+00
2.540000e+09,-3.422537e+00
2.551000e+09,-3.272139e+00
2.562000e+09,-2.881417e+00
2.573000e+09,-2.497009e+00
2.584000e+09,-2.224972e+00
2.595000e+09,-2.263161e+00
2.606000e+09,-2.620742e+00
2.617000e+09,-2.980807e+00
2.628000e+09,-3.300890e+00
2.639000e+09,-3.399025e+00
2.650000e+09,-3.369786e+00
2.661000e+09,-3.247002e+00
2.672000e+09,-2.960114e+00
2.683000e+09,-2.609691e+00
2.694000e+09,-2.401859e+00
2.705000e+09,-2.478821e+00
2.716000e+09,-2.725398e+00
2.727000e+09,-2.990857e+00
2.738000e+09,-3.150294e+00
2.749000e+09,-3.268596e+00
2.760000e+09,-3.158363e+00
2.771000e+09,-3.075345e+00
2.782000e+09,-2.814052e+00
2.793000e+09,-2.657518e+00
2.804000e+09,-2.660847e+00
2.815000e+09,-2.766704e+00
2.826000e+09,-2.813553e+00
2.837000e+09,-2.844269e+00
2.848000e+09,-2.983920e+00
2.859000e+09,-3.138141e+00
2.870000e+09,-3.194471e+00
2.881000e+09,-3.166979e+00
2.892000e+09,-3.084490e+00
2.903000e+09,-3.025385e+00
2.914000e+09,-2.905004e+00
2.925000e+09,-2.767357e+00
2.936000e+09,-2.833213e+00
2.947000e+09,-2.859011e+00
2.958000e+09,-2.939825e+00
2.969000e+09,-3.080879e+00
2.980000e+09,-3.164698e+00
2.991000e+09,-3.298314e+00
3.002000e+09,-3.266129e+00
3.013000e+09,-3.185027e+00
3.024000e+09,-3.144085e+00
3.035000e+09,-3.104076e+00
3.046000e+09,-3.112895e+00
3.057000e+09,-3.112235e+00
3.068000e+09,-3.153932e+00
3.079000e+09,-3.356060e+00
3.090000e+09,-3.480546e+00
3.101000e+09,-3.558837e+00
3.112000e+09,-3.621635e+00
3.123000e+09,-3.546384e+00
3.134000e+09,-3.559252e+00
3.145000e+09,-3.393502e+00
3.156000e+09,-3.248289e+00
3.167000e+09,-3.119649e+00
3.178000e+09,-3.085575e+00
3.189000e+09,-3.107078e+00
3.200000e+09,-3.253807e+00
